LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
0.34431999921798706,0.6552143096923828,-0.16301517188549042,0.9996041655540466,0.3101937770843506,0.6923565864562988,-0.04589628428220749,0.9923397302627563,0.3957132399082184,0.6878639459609985,-0.16351541876792908,0.8611476421356201,0.34641847014427185,0.7293320894241333,-0.00787716917693615,0.04600441828370094,0.41234320402145386,0.723574161529541,-0.19572362303733826,0.6318098902702332,0.35535115003585815,0.7247950434684753,-0.04741993546485901,0.1256822645664215,0.40072283148765564,0.744247555732727,-0.03971473500132561,0.9986593723297119,0.38142910599708557,0.7558711767196655,0.03958247974514961,0.9951860308647156,0.438509076833725,0.7407817840576172,0.011506413109600544,0.2271992713212967,0.4209291338920593,0.7432820200920105,0.12070486694574356,0.06301223486661911,0.4796033203601837,0.7635975480079651,0.1457805633544922,0.20449130237102509,0.4650646150112152,0.767395555973053,0.2602287232875824,0.06659913808107376
0.389210969209671,0.6382708549499512,-0.27141568064689636,0.9996412992477417,0.31721219420433044,0.6645306348800659,-0.24109141528606415,0.9931017756462097,0.4144499599933624,0.6940708160400391,-0.2879292070865631,0.8653258085250854,0.3182421326637268,0.7163781523704529,-0.2511695921421051,0.13348014652729034,0.41820311546325684,0.7298083901405334,-0.3669830858707428,0.6541840434074402,0.33934590220451355,0.7434496283531189,-0.33929961919784546,0.20428317785263062,0.4076598584651947,0.7040520906448364,-0.015307012014091015,0.9987872242927551,0.3676510453224182,0.7129212021827698,0.015306620858609676,0.9956513047218323,0.4166851341724396,0.6931629180908203,-0.1738402545452118,0.27933385968208313,0.32198768854141235,0.7095257639884949,-0.05801139026880264,0.1081184521317482,0.39420634508132935,0.7201014757156372,0.006741404999047518,0.22930027544498444,0.32774606347084045,0.7246217727661133,0.06678998470306396,0.10000178962945938
0.38582587242126465,0.6365812420845032,-0.21181054413318634,0.9996678829193115,0.31735968589782715,0.6606501340866089,-0.1879836469888687,0.993778645992279,0.40897461771965027,0.68125981092453,-0.21605728566646576,0.8757818937301636,0.31708547472953796,0.7075030207633972,-0.18266595900058746,0.2176678478717804,0.3998999297618866,0.7281392216682434,-0.26960518956184387,0.6836745738983154,0.32846423983573914,0.7414385080337524,-0.24521304666996002,0.2798890769481659,0.40758657455444336,0.7034676671028137,-0.01063066441565752,0.9988834261894226,0.37204423546791077,0.7166664004325867,0.010470444336533546,0.9960572719573975,0.42221641540527344,0.6987124681472778,-0.049321699887514114,0.3060193657875061,0.3582625985145569,0.7290654182434082,-0.04271566495299339,0.15313616394996643,0.4266667664051056,0.7341195940971375,0.10076849162578583,0.25516408681869507,0.4011676609516144,0.7355988621711731,0.10930167138576508,0.12790215015411377
0.38525718450546265,0.6300736665725708,-0.21286766231060028,0.999692440032959,0.31736689805984497,0.6562322974205017,-0.1706395298242569,0.9943764805793762,0.4041805863380432,0.6782361268997192,-0.22305454313755035,0.883265495300293,0.3171573579311371,0.7038194537162781,-0.1603304147720337,0.28939732909202576,0.39767077565193176,0.7253144383430481,-0.27878811955451965,0.7067610025405884,0.32236161828041077,0.7413831353187561,-0.2185756415128708,0.3419851064682007,0.4080581068992615,0.7009565234184265,-0.01346623431891203,0.9989758133888245,0.3743932545185089,0.7163336873054504,0.01328221894800663,0.9964122772216797,0.4283888041973114,0.7039245963096619,-0.11555733531713486,0.33623263239860535,0.36328762769699097,0.7359777092933655,-0.04310892894864082,0.18103787302970886,0.42403939366340637,0.7343811392784119,0.05810598284006119,0.26231828331947327,0.4067521393299103,0.7331758141517639,0.10796716064214706,0.13544988632202148
0.38343364000320435,0.6263102293014526,-0.21126316487789154,0.9997137188911438,0.3175468444824219,0.6535600423812866,-0.16642193496227264,0.9949206113815308,0.40227439999580383,0.6759716272354126,-0.2257254421710968,0.890554666519165,0.31917306780815125,0.7007624506950378,-0.15844154357910156,0.35337790846824646,0.39528393745422363,0.7234812378883362,-0.2787678837776184,0.7274899482727051,0.32409733533859253,0.7397293448448181,-0.21053339540958405,0.39811864495277405,0.4080543518066406,0.6987627744674683,-0.015378768555819988,0.9990615844726562,0.3738216757774353,0.7135988473892212,0.015180299058556557,0.9967387318611145,0.4268282353878021,0.7029911875724792,-0.1344570815563202,0.37458404898643494,0.35182514786720276,0.7342062592506409,-0.061427533626556396,0.21235887706279755,0.42221254110336304,0.731623649597168,0.04398072138428688,0.277485191822052,0.3867659568786621,0.7336861491203308,0.10046921670436859,0.1478872150182724
0.3830595016479492,0.6271054148674011,-0.24424366652965546,0.9997403621673584,0.31811389327049255,0.6539527773857117,-0.20512883365154266,0.9954214096069336,0.4020678699016571,0.6762811541557312,-0.261126846075058,0.8989801406860352,0.31966572999954224,0.7003191113471985,-0.18131162226200104,0.41442370414733887,0.39572736620903015,0.7233811020851135,-0.3232865333557129,0.7510954141616821,0.3254569470882416,0.7410436272621155,-0.2569938898086548,0.45239898562431335,0.40642017126083374,0.6912687420845032,-0.014297003857791424,0.9991503357887268,0.37096258997917175,0.7055559158325195,0.014134491793811321,0.9970549941062927,0.42799654603004456,0.7051016688346863,-0.14830239117145538,0.4186617434024811,0.3467414975166321,0.7351140379905701,-0.09258610010147095,0.26169413328170776,0.42652902007102966,0.7307130694389343,0.05550157278776169,0.30162715911865234,0.38306713104248047,0.7331255078315735,0.09410250931978226,0.17114469408988953
0.38202422857284546,0.6273822784423828,-0.29070669412612915,0.9997645020484924,0.3182195723056793,0.6525554060935974,-0.235934779047966,0.9958744645118713,0.4016231894493103,0.6769260168075562,-0.3102668821811676,0.9073256254196167,0.31964096426963806,0.695277214050293,-0.21162627637386322,0.46885785460472107,0.39613765478134155,0.7234591841697693,-0.3721837103366852,0.7739956378936768,0.32334408164024353,0.7400585412979126,-0.26777976751327515,0.5018196702003479,0.40476638078689575,0.6857542991638184,-0.013150499202311039,0.9992321133613586,0.3695733845233917,0.7007365226745605,0.01301073469221592,0.9973454475402832,0.43110743165016174,0.7040331959724426,-0.14013434946537018,0.4577264189720154,0.34485262632369995,0.7334430813789368,-0.1150633692741394,0.3198073208332062,0.4266042709350586,0.7182601690292358,0.07552755624055862,0.32271403074264526,0.3941616117954254,0.7162814736366272,0.05060586333274841,0.19988225400447845
0.38121742010116577,0.6281450390815735,-0.3070001006126404,0.9997862577438354,0.3182227909564972,0.6531218886375427,-0.2622416615486145,0.9962799549102783,0.4022049009799957,0.675324022769928,-0.33103224635124207,0.9150777459144592,0.31930217146873474,0.6968578696250916,-0.25135624408721924,0.5177151560783386,0.39608094096183777,0.7235484719276428,-0.39181965589523315,0.7945173978805542,0.32259294390678406,0.7408398389816284,-0.3003453314304352,0.5459600687026978,0.4016842842102051,0.6845248937606812,-0.011720762588083744,0.999305248260498,0.36759600043296814,0.6988224387168884,0.011599968187510967,0.997600793838501,0.43007081747055054,0.6965618133544922,-0.1251528263092041,0.4960722029209137,0.34802743792533875,0.731732189655304,-0.09227032214403152,0.3607976734638214,0.43219706416130066,0.7170030474662781,0.07166212797164917,0.3605804145336151,0.3878927528858185,0.7159847021102905,0.11921202391386032,0.21635769307613373
0.3815695643424988,0.6283666491508484,-0.31857985258102417,0.9998043775558472,0.31813284754753113,0.653786301612854,-0.2812187075614929,0.9966332912445068,0.4028075337409973,0.67570561170578,-0.33768996596336365,0.9210485816001892,0.31926900148391724,0.6984457969665527,-0.2739768326282501,0.560070276260376,0.3957851529121399,0.7237467169761658,-0.39278143644332886,0.8123924136161804,0.32253143191337585,0.7450485825538635,-0.3163599967956543,0.5846912264823914,0.4001551568508148,0.68325275182724,-0.011880671605467796,0.9993706345558167,0.3657473623752594,0.695541501045227,0.011762651614844799,0.9978183507919312,0.4294748604297638,0.694497287273407,-0.03502251207828522,0.5178918838500977,0.34732869267463684,0.7280474901199341,0.057473547756671906,0.36217162013053894,0.43460899591445923,0.7154077291488647,0.16591677069664001,0.38632732629776,0.37682417035102844,0.717405378818512,0.27940356731414795,0.21606124937534332
0.38156986236572266,0.6285470724105835,-0.3146726191043854,0.9998217821121216,0.3172147870063782,0.6541633605957031,-0.2904227375984192,0.99693763256073,0.40329352021217346,0.6741236448287964,-0.3388093113899231,0.9271395206451416,0.3172626197338104,0.7047463059425354,-0.30721139907836914,0.5995477437973022,0.3966921269893646,0.7237353324890137,-0.4001900255680084,0.8286646008491516,0.3259074091911316,0.7422245740890503,-0.3766588270664215,0.6165603995323181,0.3950015604496002,0.6816756129264832,-0.007221505977213383,0.9994305372238159,0.3612731397151947,0.6966537833213806,0.007132986094802618,0.9980103373527527,0.4275873601436615,0.6832751035690308,-0.14872704446315765,0.5469328761100769,0.3439224660396576,0.7296441197395325,-0.05499683693051338,0.3742181360721588,0.43430036306381226,0.7149755358695984,0.04899204522371292,0.422262042760849,0.36978110671043396,0.7186068892478943,0.16616438329219818,0.21721816062927246
0.38171523809432983,0.6351721882820129,-0.296824187040329,0.9998352527618408,0.3145528733730316,0.6594146490097046,-0.271157443523407,0.997206449508667,0.40508076548576355,0.6777359247207642,-0.3288162350654602,0.9320281744003296,0.3155748248100281,0.709450900554657,-0.269256055355072,0.629294216632843,0.3973970413208008,0.7248507738113403,-0.3711601197719574,0.8418468832969666,0.3260352611541748,0.7406131029129028,-0.33088821172714233,0.6362861394882202,0.39100465178489685,0.6838351488113403,-0.0025821798481047153,0.9994825720787048,0.357583224773407,0.698492169380188,0.002534670289605856,0.9981846213340759,0.429610937833786,0.6858951449394226,-0.09513755142688751,0.5454245209693909,0.3489689826965332,0.7291801571846008,-0.054810669273138046,0.37248265743255615,0.4282115399837494,0.7160936594009399,0.087844118475914,0.41789716482162476,0.3791694939136505,0.7193142771720886,0.16290871798992157,0.2124396711587906
0.38135913014411926,0.6396744847297668,-0.2676831781864166,0.9998497366905212,0.31379762291908264,0.6658724546432495,-0.25755658745765686,0.9974681735038757,0.406838595867157,0.6830326318740845,-0.29031482338905334,0.9365790486335754,0.3155937194824219,0.7171298861503601,-0.26424500346183777,0.6616443395614624,0.4030793011188507,0.7272688150405884,-0.3530953824520111,0.8545863628387451,0.3322748839855194,0.7404974102973938,-0.33365491032600403,0.6624923348426819,0.3933250308036804,0.6910287141799927,0.0004974125768058002,0.9995306730270386,0.3587084412574768,0.7073662877082825,-0.0005269719404168427,0.9983389973640442,0.4318807125091553,0.6754700541496277,-0.17393359541893005,0.5712022185325623,0.32263439893722534,0.7261313199996948,-0.1437748372554779,0.3885912299156189,0.42983126640319824,0.7164024114608765,-0.023499390110373497,0.44708019495010376,0.3539581894874573,0.7141348719596863,-0.0008469402091577649,0.21686771512031555
0.3801495134830475,0.6445381045341492,-0.20899765193462372,0.9998432397842407,0.3085293769836426,0.6748310923576355,-0.1968451887369156,0.9976192116737366,0.4075588583946228,0.6890607476234436,-0.20622937381267548,0.934723973274231,0.3133529722690582,0.7274789214134216,-0.24366307258605957,0.6920956969261169,0.41643524169921875,0.7311278581619263,-0.26379847526550293,0.8570567965507507,0.31265324354171753,0.7012116312980652,-0.3452979028224945,0.6901482343673706,0.39258280396461487,0.698793888092041,0.0012753922492265701,0.9995518922805786,0.35766148567199707,0.7181523442268372,-0.0012945664348080754,0.9984426498413086,0.4369336664676666,0.6805538535118103,-0.18849267065525055,0.5982025861740112,0.3273557126522064,0.7498774528503418,-0.18089044094085693,0.43796849250793457,0.40203386545181274,0.729858934879303,-0.06735134869813919,0.4536188840866089,0.390211284160614,0.7157562375068665,-0.0822473093867302,0.23196837306022644
0.3796706199645996,0.6556072235107422,-0.21731284260749817,0.9998387098312378,0.3075477182865143,0.6846378445625305,-0.21315698325634003,0.9978230595588684,0.40895652770996094,0.6913785338401794,-0.19709983468055725,0.9376487731933594,0.31452080607414246,0.7333916425704956,-0.19491896033287048,0.7199932336807251,0.41558077931404114,0.7310301661491394,-0.24163790047168732,0.8612469434738159,0.34522920846939087,0.7243698239326477,-0.23747976124286652,0.7124535441398621,0.3886590600013733,0.7059547305107117,0.003905980382114649,0.9995784163475037,0.35610702633857727,0.7270607948303223,-0.00393450353294611,0.9985634684562683,0.43531492352485657,0.6807974576950073,-0.12385111302137375,0.5974898338317871,0.3438773453235626,0.7448539137840271,-0.12897469103336334,0.45865896344184875,0.40894415974617004,0.7303009033203125,-0.003935140557587147,0.43209102749824524,0.39014530181884766,0.736818790435791,0.012198946438729763,0.23230941593647003
0.3798568546772003,0.6659317016601562,-0.22143088281154633,0.9998100399971008,0.30829718708992004,0.6892922520637512,-0.2204601913690567,0.9979749917984009,0.411631315946579,0.6961354613304138,-0.20374859869480133,0.9357869625091553,0.3147161304950714,0.7370290756225586,-0.20049484074115753,0.7436628937721252,0.42427322268486023,0.7306939363479614,-0.25112107396125793,0.8638162016868591,0.3483547270298004,0.7288431525230408,-0.237323597073555,0.7328540086746216,0.38508591055870056,0.7056336402893066,0.0025884865317493677,0.9995988607406616,0.3533342778682709,0.7256378531455994,-0.002615216886624694,0.9986696839332581,0.43479591608047485,0.6865713000297546,-0.11640273034572601,0.5920000672340393,0.34472528100013733,0.7446821331977844,-0.11291730403900146,0.4768489897251129,0.40994882583618164,0.731842577457428,0.013106645084917545,0.4187161922454834,0.389156311750412,0.7376834750175476,0.010900807566940784,0.2467450201511383
0.37685757875442505,0.6706026196479797,-0.20457391440868378,0.9998270869255066,0.30874279141426086,0.6985206604003906,-0.20250394940376282,0.9981669783592224,0.41105180978775024,0.6952949166297913,-0.15538272261619568,0.9410908222198486,0.31313180923461914,0.7349458336830139,-0.12926752865314484,0.7641835808753967,0.41888028383255005,0.7304320931434631,-0.17398452758789062,0.8744690418243408,0.3421284556388855,0.7368084192276001,-0.12610368430614471,0.7527491450309753,0.38408419489860535,0.7154907584190369,0.001829018467105925,0.9996247887611389,0.35451531410217285,0.7356012463569641,-0.0018144160276278853,0.9987784028053284,0.4295969009399414,0.7116321325302124,-0.044009484350681305,0.5724747776985168,0.36734604835510254,0.7551126480102539,-0.07120388746261597,0.48620298504829407,0.4219190180301666,0.7504830360412598,0.09553725272417068,0.4064778685569763,0.4115069508552551,0.7592524290084839,0.07245131582021713,0.2676485478878021
0.37256690859794617,0.6759398579597473,-0.19585634768009186,0.9998329877853394,0.30903297662734985,0.7097326517105103,-0.18947580456733704,0.9982523918151855,0.4087139070034027,0.6996249556541443,-0.16349534690380096,0.9437916874885559,0.31577762961387634,0.7507128119468689,-0.1526775360107422,0.7810865044593811,0.4196912944316864,0.7322897911071777,-0.197544664144516,0.8803988099098206,0.3417772948741913,0.7466799020767212,-0.18802261352539062,0.7677952647209167,0.3836035132408142,0.7264580130577087,0.0010737912962213159,0.9996191263198853,0.3550853133201599,0.7476693391799927,-0.001078810659237206,0.9988197684288025,0.42184290289878845,0.7143898010253906,-0.08976548165082932,0.5691541433334351,0.3617134988307953,0.7679046988487244,-0.0974433571100235,0.5024759769439697,0.42188242077827454,0.7573772072792053,0.06136435270309448,0.40099766850471497,0.40497174859046936,0.7715783715248108,0.040825046598911285,0.2844546139240265
0.3229994475841522,0.6752065420150757,-0.05884662643074989,0.9997350573539734,0.2992226183414459,0.7208927273750305,0.0024436998646706343,0.9981857538223267,0.3769187331199646,0.6828436851501465,-0.05449499562382698,0.9184882640838623,0.33962899446487427,0.7383203506469727,-0.03965025022625923,0.7540722489356995,0.40212759375572205,0.7024396061897278,-0.11009828001260757,0.847255527973175,0.33516067266464233,0.715722382068634,-0.16107667982578278,0.7630041837692261,0.4247674345970154,0.7261856198310852,-0.029126549139618874,0.9993851780891418,0.4098711311817169,0.7578362226486206,0.029185594990849495,0.9985265135765076,0.4716911315917969,0.7307025194168091,-0.14343933761119843,0.5564510822296143,0.44701245427131653,0.7629773020744324,-0.07730420678853989,0.48999565839767456,0.5514484643936157,0.7454499006271362,-0.040725622326135635,0.39570409059524536,0.5329908132553101,0.7633200287818909,0.028578858822584152,0.29039692878723145
0.32672110199928284,0.6601322889328003,-0.13211999833583832,0.9997357726097107,0.30288165807724,0.7096930146217346,-0.00013990423758514225,0.9982524514198303,0.38605865836143494,0.679189145565033,-0.12316052615642548,0.9112422466278076,0.3653080463409424,0.7340049147605896,0.042552560567855835,0.6923929452896118,0.42239317297935486,0.7038549184799194,-0.15645861625671387,0.8277208805084229,0.3796643316745758,0.7342459559440613,-0.030759518966078758,0.7131832838058472,0.4323224723339081,0.709981381893158,-0.04923909530043602,0.9994232654571533,0.40845248103141785,0.7395745515823364,0.04930063337087631,0.9986370801925659,0.4535984694957733,0.71335369348526,-0.14696700870990753,0.5876863598823547,0.3574921488761902,0.7431149482727051,-0.08101611584424973,0.5012747645378113,0.5103446245193481,0.7214618921279907,0.02004849910736084,0.4313529133796692,0.4251764714717865,0.7519031763076782,-0.010411351919174194,0.32661691308021545
0.32669416069984436,0.6588343977928162,-0.1220686063170433,0.9995796084403992,0.30450206995010376,0.7069124579429626,0.04187924042344093,0.9980481863021851,0.38350823521614075,0.6784958243370056,-0.13111859560012817,0.8901791572570801,0.3552843928337097,0.733768880367279,0.045695047825574875,0.6331191062927246,0.4134030342102051,0.7161466479301453,-0.15387330949306488,0.7997854948043823,0.35355278849601746,0.7319279909133911,-0.07224760949611664,0.6657030582427979,0.43108177185058594,0.7009776830673218,-0.04920801520347595,0.9993642568588257,0.4106411933898926,0.7327995300292969,0.049266401678323746,0.9986505508422852,0.39844968914985657,0.6796056032180786,-0.1997380554676056,0.6194847822189331,0.34957772493362427,0.7392662763595581,-0.062257491052150726,0.5189060568809509,0.43564102053642273,0.718103289604187,-0.08491525799036026,0.4507378935813904,0.42413419485092163,0.733269214630127,-0.08134348690509796,0.3530798554420471
0.32226845622062683,0.6580454111099243,-0.16357436776161194,0.9993736147880554,0.3049832284450531,0.6845923066139221,0.04894176498055458,0.9978589415550232,0.3534039855003357,0.6893576979637146,-0.20528855919837952,0.8733457922935486,0.33905819058418274,0.7200103402137756,0.03753098472952843,0.5792487859725952,0.3536983132362366,0.7203292846679688,-0.20968963205814362,0.77865070104599,0.3383466601371765,0.7258976101875305,-0.10409718006849289,0.6230729818344116,0.4291880130767822,0.7004841566085815,-0.07016407698392868,0.9989455342292786,0.4126717150211334,0.7163861393928528,0.07016830891370773,0.9982842803001404,0.36316102743148804,0.6899480223655701,-0.1504824459552765,0.6411508917808533,0.3392880856990814,0.7248527407646179,0.08377895504236221,0.5089183449745178,0.4212389290332794,0.7193738222122192,-0.031710173934698105,0.4584842920303345,0.41945505142211914,0.728833794593811,0.09705746918916702,0.34983113408088684
0.3176582157611847,0.6526903510093689,-0.15397365391254425,0.9993352293968201,0.30478328466415405,0.6840149164199829,0.038928985595703125,0.9977052807807922,0.3512628376483917,0.694674015045166,-0.18646876513957977,0.8680393695831299,0.33540329337120056,0.7223902344703674,0.023024767637252808,0.5329590439796448,0.35408684611320496,0.7303165793418884,-0.18715812265872955,0.768040120601654,0.3398619294166565,0.726552426815033,-0.09516241401433945,0.5839414596557617,0.427668035030365,0.6944758296012878,-0.06511720269918442,0.9989049434661865,0.4125451147556305,0.7134442925453186,0.06508512049913406,0.998192548751831,0.36701565980911255,0.6946585774421692,-0.12678387761116028,0.6654320955276489,0.33980169892311096,0.7363278269767761,0.0708594024181366,0.5089584589004517,0.44108638167381287,0.7253073453903198,-0.030643386766314507,0.48756617307662964,0.4199203550815582,0.7332277894020081,0.10057350248098373,0.3645256459712982
0.31605949997901917,0.6504712700843811,-0.1511763334274292,0.9990994930267334,0.3094536364078522,0.680886447429657,0.07142825424671173,0.9973247647285461,0.33239081501960754,0.7054263949394226,-0.20299674570560455,0.8589903712272644,0.33175230026245117,0.7229791283607483,0.008401420898735523,0.4871882200241089,0.3132243752479553,0.7344961166381836,-0.18002107739448547,0.7585950493812561,0.32226452231407166,0.7338481545448303,-0.1638704389333725,0.5449764132499695,0.4303390681743622,0.6929872632026672,-0.07132390141487122,0.9987123012542725,0.4219866693019867,0.7131035923957825,0.07124721258878708,0.9981160163879395,0.3591727316379547,0.6914882659912109,-0.15244010090827942,0.6904095411300659,0.3485080301761627,0.7366026639938354,0.07593833655118942,0.5052219033241272,0.4267514646053314,0.727497935295105,-0.06809038668870926,0.5168997645378113,0.4304399788379669,0.7362769246101379,0.06843685358762741,0.3745913505554199
0.3553299009799957,0.635966956615448,-0.19498728215694427,0.9991656541824341,0.3229212760925293,0.6493939757347107,-0.06567590683698654,0.9974269270896912,0.3812272250652313,0.6948617100715637,-0.17357365787029266,0.8486023545265198,0.34983372688293457,0.7069985270500183,-0.032137952744960785,0.44813308119773865,0.3790874481201172,0.7312650084495544,-0.181738018989563,0.7463955879211426,0.35922813415527344,0.727806031703949,-0.07552405446767807,0.5087149739265442,0.3908049464225769,0.7241134643554688,-0.048429541289806366,0.9987288117408752,0.3718969225883484,0.7276525497436523,0.04858776554465294,0.9980162978172302,0.38647276163101196,0.6650586128234863,-0.1870872527360916,0.6999396681785583,0.3332200050354004,0.6884390711784363,0.03804907575249672,0.4791831076145172,0.36436599493026733,0.7249404788017273,-0.07267261296510696,0.5180104374885559,0.33403897285461426,0.7250105738639832,0.11532051861286163,0.36337777972221375
0.35812780261039734,0.6335567831993103,-0.12747161090373993,0.9991925358772278,0.3167555630207062,0.6526328921318054,-0.1253260374069214,0.9976055026054382,0.38147762417793274,0.6935990452766418,-0.10671401023864746,0.7908329963684082,0.3280044198036194,0.7129895091056824,-0.11917079985141754,0.44239309430122375,0.3884894847869873,0.7213937044143677,-0.15111587941646576,0.6931276917457581,0.3481333255767822,0.7210848927497864,-0.14873549342155457,0.4923170804977417,0.38819220662117004,0.72251957654953,0.001976004568859935,0.998810350894928,0.36890101432800293,0.732539176940918,-0.0020891153253614902,0.9981489777565002,0.40100494027137756,0.6652728915214539,-0.019782591611146927,0.6604315042495728,0.36113718152046204,0.689082145690918,-0.034185897558927536,0.47153833508491516,0.414292573928833,0.716229259967804,0.08032350987195969,0.4877599775791168,0.3972184360027313,0.7207159399986267,0.11288277059793472,0.3361929953098297
0.3434428572654724,0.6421141624450684,-0.20994411408901215,0.9992642402648926,0.3262443542480469,0.6517590284347534,-0.14563286304473877,0.9978107810020447,0.3647220730781555,0.707358717918396,-0.15914933383464813,0.758075475692749,0.34431108832359314,0.7126010060310364,-0.10722196102142334,0.406381219625473,0.38216155767440796,0.7229754328727722,-0.16069097816944122,0.6602715253829956,0.3612755239009857,0.722040593624115,-0.12138348817825317,0.45029622316360474,0.37827226519584656,0.7231723070144653,-0.018673228099942207,0.9989197850227356,0.37093159556388855,0.7301152348518372,0.018581030890345573,0.9983128905296326,0.37263551354408264,0.690001904964447,0.08265941590070724,0.6257776618003845,0.36992698907852173,0.6982502341270447,0.14797618985176086,0.4349915385246277,0.4016862213611603,0.7175154685974121,0.260835736989975,0.4620916545391083,0.39535096287727356,0.720742404460907,0.32964280247688293,0.3090774714946747
0.3132726848125458,0.6577931642532349,-0.1469641476869583,0.999324381351471,0.30552682280540466,0.6668024659156799,0.07766938954591751,0.9979788661003113,0.3582480847835541,0.7062340974807739,-0.15969789028167725,0.7568050622940063,0.3398926854133606,0.7102693915367126,0.09818565100431442,0.37058785557746887,0.36834853887557983,0.7332505583763123,-0.13032910227775574,0.6563064455986023,0.35413026809692383,0.7294264435768127,0.06309499591588974,0.4103955626487732,0.41042155027389526,0.7166478037834167,-0.07060867547988892,0.9989688992500305,0.4012136161327362,0.7196345329284668,0.07047863304615021,0.9983813166618347,0.36876899003982544,0.705453097820282,-0.1214180514216423,0.6378455758094788,0.34257078170776367,0.7068974375724792,0.12813575565814972,0.4115491509437561,0.41139206290245056,0.706565797328949,-0.05373162403702736,0.44757476449012756,0.39788487553596497,0.7140201926231384,0.1028195396065712,0.2957543432712555
0.3174137771129608,0.6584542393684387,-0.1536848545074463,0.9991846084594727,0.30121031403541565,0.6871768832206726,0.02852388098835945,0.9964880347251892,0.37088799476623535,0.6907572150230408,-0.17790257930755615,0.7535975575447083,0.3325933814048767,0.7195385694503784,0.03483988344669342,0.3450148403644562,0.39772161841392517,0.7279887795448303,-0.1852416694164276,0.6566089987754822,0.33266350626945496,0.7157472968101501,-0.04245134815573692,0.38924938440322876,0.409530907869339,0.7076165080070496,-0.06058770790696144,0.9987747073173523,0.3952193558216095,0.7218931317329407,0.06051765754818916,0.9979814291000366,0.36719590425491333,0.6987972259521484,-0.17137375473976135,0.6557839512825012,0.34057894349098206,0.735409677028656,0.05374151095747948,0.41640761494636536,0.4126301407814026,0.711907684803009,-0.053671251982450485,0.4476880729198456,0.40610241889953613,0.7196863889694214,0.07837999612092972,0.29952988028526306
