LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
0.3315556049346924,0.657722532749176,-0.05353197082877159,0.9994485974311829,0.3115074038505554,0.6937595009803772,0.09959571063518524,0.9977380633354187,0.3877162039279938,0.6812958717346191,-0.06959641724824905,0.7828845381736755,0.34407854080200195,0.7285500764846802,0.11333981901407242,0.1973997801542282,0.389787495136261,0.7237966656684875,-0.059297554194927216,0.693088173866272,0.3497271239757538,0.7269495725631714,0.07718398422002792,0.3289732038974762,0.4140675961971283,0.7153750658035278,-0.04937322810292244,0.9980772137641907,0.39498335123062134,0.7386602163314819,0.04942827299237251,0.9972888231277466,0.34724998474121094,0.64192134141922,-0.11849158257246017,0.6938023567199707,0.3126966059207916,0.7168087959289551,0.05416155606508255,0.38795918226242065,0.3617503046989441,0.6985491514205933,-0.13139262795448303,0.42372268438339233,0.3344840109348297,0.7028887867927551,-0.062413837760686874,0.3632815480232239
0.3371981978416443,0.6569147109985352,-0.09732673317193985,0.9994202256202698,0.31567808985710144,0.687809944152832,0.008832486346364021,0.9978829026222229,0.37664756178855896,0.6852987408638,-0.10922709852457047,0.7673619985580444,0.33522841334342957,0.7237974405288696,-0.0023546263109892607,0.20673130452632904,0.38713639974594116,0.7236948013305664,-0.11756470054388046,0.6907037496566772,0.33796337246894836,0.7237634062767029,-0.03602730110287666,0.3425818383693695,0.41350477933883667,0.7086105346679688,-0.03980159014463425,0.9978811144828796,0.39546218514442444,0.7284570932388306,0.03988512232899666,0.9972317218780518,0.35410675406455994,0.6466871500015259,-0.11762553453445435,0.701499879360199,0.3268110454082489,0.6984215974807739,0.020253051072359085,0.3808192014694214,0.32377105951309204,0.6892880797386169,-0.12406247109174728,0.424010306596756,0.30854061245918274,0.6915941834449768,-0.014661366119980812,0.35709148645401
0.3709773123264313,0.6300215125083923,-0.16128575801849365,0.9994619488716125,0.3217514157295227,0.6530404686927795,-0.10300998389720917,0.9980548024177551,0.38410329818725586,0.6880623698234558,-0.13490594923496246,0.7568224668502808,0.34608158469200134,0.7150008082389832,-0.08155059069395065,0.2327236831188202,0.3834993839263916,0.7336166501045227,-0.15636542439460754,0.6875190734863281,0.36032137274742126,0.7426216006278992,-0.11619531363248825,0.3643467426300049,0.4147631824016571,0.716273307800293,-0.018931614235043526,0.9980695247650146,0.38886579871177673,0.728576123714447,0.018757646903395653,0.9974609017372131,0.4527014195919037,0.682583212852478,-0.004331262316554785,0.6943510174751282,0.36119410395622253,0.7257100343704224,0.080315001308918,0.3860873878002167,0.44344982504844666,0.707671046257019,0.15204961597919464,0.42619988322257996,0.3846493363380432,0.7344473004341125,0.20805159211158752,0.35851460695266724
0.3751102089881897,0.6306864023208618,-0.1585424691438675,0.9994628429412842,0.31931430101394653,0.6556791663169861,-0.09893917292356491,0.9981479644775391,0.3873293101787567,0.6882492303848267,-0.15607498586177826,0.7419028878211975,0.32391276955604553,0.7171993255615234,-0.08124230802059174,0.2680121660232544,0.3814980983734131,0.7354087233543396,-0.19732330739498138,0.6778740882873535,0.32821187376976013,0.7523142695426941,-0.12260909378528595,0.379100501537323,0.41771242022514343,0.716363787651062,-0.018941180780529976,0.998224139213562,0.38800138235092163,0.7331844568252563,0.018776072189211845,0.9976361989974976,0.43713536858558655,0.6722627878189087,-0.18173016607761383,0.7092045545578003,0.32979920506477356,0.7400838732719421,-0.09879018366336823,0.4157833755016327,0.4424092471599579,0.7224505543708801,-0.09495985507965088,0.4483104348182678,0.3865305781364441,0.7339897155761719,-0.056301940232515335,0.36494535207748413
0.37513646483421326,0.6306660771369934,-0.1351204812526703,0.999488890171051,0.31705382466316223,0.656923234462738,-0.08992864936590195,0.9982771277427673,0.38958635926246643,0.6836240887641907,-0.13135561347007751,0.7269104719161987,0.31837910413742065,0.7171298265457153,-0.07367366552352905,0.3109974265098572,0.3854982554912567,0.7304515242576599,-0.17953836917877197,0.6695263981819153,0.3299332559108734,0.7509850859642029,-0.11247585713863373,0.4008569121360779,0.41823840141296387,0.7118583917617798,-0.01830454356968403,0.9983718991279602,0.3857017159461975,0.7328990697860718,0.018203748390078545,0.9978100061416626,0.42123180627822876,0.6688293218612671,-0.1827039271593094,0.7188087105751038,0.3290550708770752,0.7368600964546204,-0.0950436145067215,0.4387120008468628,0.44074001908302307,0.723896324634552,-0.10553520917892456,0.46773454546928406,0.3886380195617676,0.733593761920929,-0.05342313274741173,0.37431013584136963
0.3783572018146515,0.6310581564903259,-0.15320472419261932,0.9995038509368896,0.31618162989616394,0.6569598317146301,-0.12672872841358185,0.998426079750061,0.3908243477344513,0.6838366389274597,-0.14907673001289368,0.713650107383728,0.3206336796283722,0.7116085886955261,-0.11649779975414276,0.3729114234447479,0.3867814838886261,0.7290001511573792,-0.19924844801425934,0.6713524460792542,0.33237627148628235,0.7467767000198364,-0.16531479358673096,0.4514996111392975,0.4181689918041229,0.7099476456642151,-0.01778700202703476,0.9984725117683411,0.3804026246070862,0.7235294580459595,0.01771077886223793,0.9979631304740906,0.42308473587036133,0.679789662361145,-0.1610359400510788,0.717154324054718,0.3321200907230377,0.7357258796691895,-0.10376965254545212,0.4606000781059265,0.44471579790115356,0.7221322059631348,-0.04467850551009178,0.47332778573036194,0.39434024691581726,0.7314619421958923,-0.01708882488310337,0.38311710953712463
0.3790920674800873,0.6311956644058228,-0.17889608442783356,0.9995277523994446,0.3159610331058502,0.6568887829780579,-0.14359648525714874,0.998560905456543,0.39348235726356506,0.6841692924499512,-0.18061473965644836,0.7097931504249573,0.3211447596549988,0.7077008485794067,-0.13429518043994904,0.42841508984565735,0.3900905251502991,0.7288818955421448,-0.23094260692596436,0.6758062839508057,0.33120831847190857,0.7423878312110901,-0.17815986275672913,0.49609723687171936,0.41808176040649414,0.7055884003639221,-0.0177693422883749,0.9985892176628113,0.37959709763526917,0.7194343209266663,0.01768510229885578,0.9981245994567871,0.4280436038970947,0.6901131272315979,-0.17476485669612885,0.719634473323822,0.34368816018104553,0.7370223999023438,-0.11433287709951401,0.4828096628189087,0.4503973424434662,0.7207099199295044,-0.035384565591812134,0.47970864176750183,0.40498724579811096,0.7280062437057495,-0.000895212753675878,0.38690873980522156
0.37908315658569336,0.6315323114395142,-0.17629718780517578,0.9995542168617249,0.3160226345062256,0.6567940711975098,-0.1381576806306839,0.9986875057220459,0.39285963773727417,0.6836197972297668,-0.17202721536159515,0.7126888036727905,0.3191971480846405,0.7018408179283142,-0.12106537818908691,0.4782583713531494,0.38986703753471375,0.7289004921913147,-0.2156609147787094,0.6852567791938782,0.3285336494445801,0.7383758425712585,-0.16535353660583496,0.5371577739715576,0.41740256547927856,0.7032660245895386,-0.015761826187372208,0.9986761808395386,0.380073606967926,0.7177735567092896,0.0156480073928833,0.9982436299324036,0.4349978268146515,0.6897314190864563,-0.14346423745155334,0.7173643112182617,0.3551250100135803,0.7359272241592407,-0.10652104765176773,0.5095584988594055,0.46257275342941284,0.719631016254425,-0.04224362224340439,0.4991816580295563,0.4108295738697052,0.7245176434516907,0.009678618982434273,0.39356276392936707
0.37877583503723145,0.6315826177597046,-0.1722285896539688,0.9995794892311096,0.3161831498146057,0.6567196846008301,-0.1496656835079193,0.9988061785697937,0.39302733540534973,0.682987630367279,-0.16383174061775208,0.7086654901504517,0.31684884428977966,0.7020072340965271,-0.13795308768749237,0.5249271392822266,0.3927414119243622,0.7290379405021667,-0.2029632329940796,0.6918426752090454,0.32434648275375366,0.738442063331604,-0.17131772637367249,0.5777707695960999,0.4167232811450958,0.6989142298698425,-0.013179316185414791,0.9987903237342834,0.3804123103618622,0.7169957160949707,0.012972836382687092,0.9983981847763062,0.4276154339313507,0.6871139407157898,-0.075307197868824,0.7178037762641907,0.3573022484779358,0.7250670790672302,-0.028929833322763443,0.5222191214561462,0.44965335726737976,0.7113662958145142,0.0502091683447361,0.5094131827354431,0.40668854117393494,0.7243401408195496,0.1030757948756218,0.4011998772621155
0.37857553362846375,0.6315526962280273,-0.1702682077884674,0.9995725154876709,0.3161892592906952,0.6566634178161621,-0.14616094529628754,0.9989012479782104,0.39334994554519653,0.68216472864151,-0.1641540676355362,0.703123927116394,0.31495100259780884,0.7034146189689636,-0.13874183595180511,0.5662201046943665,0.3939498960971832,0.728119432926178,-0.2074744701385498,0.6903577446937561,0.3249422609806061,0.7381256222724915,-0.18105873465538025,0.6111746430397034,0.4170626103878021,0.6976007223129272,-0.011505664326250553,0.9988747239112854,0.3811338245868683,0.7179669737815857,0.011349158361554146,0.9985345005989075,0.4352169334888458,0.6864472031593323,-0.12299828231334686,0.7254473567008972,0.35683465003967285,0.7256641983985901,-0.10557429492473602,0.5481800436973572,0.44423002004623413,0.7114924192428589,0.025220703333616257,0.507637619972229,0.409030020236969,0.7239030599594116,-0.006122385151684284,0.4140135943889618
0.3788204789161682,0.6337567567825317,-0.17709068953990936,0.9995598196983337,0.31608644127845764,0.6568969488143921,-0.15266969799995422,0.9989924430847168,0.395638644695282,0.6829933524131775,-0.17415066063404083,0.7157148122787476,0.3158944547176361,0.7031456232070923,-0.1404443085193634,0.6065969467163086,0.3941502869129181,0.7300178408622742,-0.2134840041399002,0.7049575448036194,0.3267818093299866,0.7353898882865906,-0.17906008660793304,0.645820677280426,0.41428127884864807,0.6973716020584106,-0.011403786018490791,0.9989502429962158,0.38134902715682983,0.7162500619888306,0.01124801579862833,0.9986616969108582,0.4353613555431366,0.688380241394043,-0.14526323974132538,0.7393200993537903,0.3552455008029938,0.7287420630455017,-0.1457090824842453,0.5794069170951843,0.4230889678001404,0.7255282998085022,0.006073933560401201,0.5208454132080078,0.41897860169410706,0.7218054533004761,-0.0577220618724823,0.4405391216278076
0.378892183303833,0.6345773935317993,-0.20107868313789368,0.9995689988136292,0.3155643045902252,0.6568583846092224,-0.1718335598707199,0.9990644454956055,0.3967081606388092,0.6831350326538086,-0.19687215983867645,0.7277052402496338,0.31582584977149963,0.7011464834213257,-0.15150557458400726,0.6417107582092285,0.39541998505592346,0.7299067378044128,-0.23782159388065338,0.718845546245575,0.32466521859169006,0.7338293194770813,-0.18778710067272186,0.6755477786064148,0.4136509597301483,0.6959924697875977,-0.01181113999336958,0.9990171194076538,0.37824487686157227,0.7120631337165833,0.01165703497827053,0.9987640976905823,0.4329645037651062,0.693974494934082,-0.15193426609039307,0.7449094653129578,0.35506516695022583,0.7286694645881653,-0.11917098611593246,0.5957067608833313,0.4203055202960968,0.7289708256721497,0.008133337832987309,0.520861029624939,0.41788873076438904,0.7208500504493713,-0.016706379130482674,0.45498958230018616
0.3787263035774231,0.635362982749939,-0.2387302666902542,0.9995824098587036,0.3156242370605469,0.656859278678894,-0.18640877306461334,0.9991192817687988,0.39660802483558655,0.6831700205802917,-0.23538973927497864,0.7416718006134033,0.3152461647987366,0.7003596425056458,-0.14308859407901764,0.670014500617981,0.39484739303588867,0.7337397336959839,-0.2711990773677826,0.7328649759292603,0.31978556513786316,0.7344101667404175,-0.11750105768442154,0.700890839099884,0.4132837951183319,0.6910600662231445,-0.01199357770383358,0.9991018772125244,0.37774938344955444,0.7071428298950195,0.011838039383292198,0.9988701343536377,0.4392431378364563,0.7031980752944946,-0.11589542776346207,0.7522191405296326,0.3636789321899414,0.7336546778678894,-0.09984825551509857,0.6059029698371887,0.4419361650943756,0.7267829179763794,0.07639244943857193,0.5247812271118164,0.4146254360675812,0.7214322686195374,0.06802619248628616,0.45899301767349243
0.3789288103580475,0.6362730264663696,-0.25379082560539246,0.9996117353439331,0.31562379002571106,0.6568799018859863,-0.18486474454402924,0.9991982579231262,0.39791011810302734,0.6843311190605164,-0.252809077501297,0.7575362920761108,0.3156045377254486,0.7009763121604919,-0.13598866760730743,0.6949019432067871,0.39445313811302185,0.7347036004066467,-0.2894863486289978,0.7465679049491882,0.32246559858322144,0.7341108322143555,-0.1331569105386734,0.7232043743133545,0.4132378101348877,0.6932684779167175,-0.016612166538834572,0.999180018901825,0.37509840726852417,0.7045532464981079,0.01657494343817234,0.9989660382270813,0.4380938410758972,0.70735102891922,-0.1493375301361084,0.7584539651870728,0.32939377427101135,0.7240899801254272,-0.08461423218250275,0.6172042489051819,0.4000367224216461,0.7231930494308472,0.03946564719080925,0.5186140537261963,0.3584655225276947,0.7088040709495544,0.03972727432847023,0.4578779935836792
0.38000252842903137,0.6396774053573608,-0.24969105422496796,0.9996084570884705,0.31433767080307007,0.6612997651100159,-0.18709732592105865,0.9992157816886902,0.4002772867679596,0.6899365782737732,-0.23632319271564484,0.7684382200241089,0.31662386655807495,0.7100797295570374,-0.13271623849868774,0.7087377905845642,0.39474669098854065,0.7357133626937866,-0.26155582070350647,0.7484062314033508,0.32385116815567017,0.7342099547386169,-0.1365043669939041,0.7303025722503662,0.41327914595603943,0.6937903761863708,-0.016193104907870293,0.9992321729660034,0.37610697746276855,0.7059918642044067,0.016141222789883614,0.9990208148956299,0.444886177778244,0.7030128240585327,-0.11434898525476456,0.7451297640800476,0.3603932559490204,0.7268974184989929,-0.06758483499288559,0.6077911853790283,0.42548614740371704,0.7230682373046875,0.08768198639154434,0.49991366267204285,0.38534197211265564,0.7237057089805603,0.08413264900445938,0.4467857778072357
0.38038673996925354,0.6428484320640564,-0.254548043012619,0.9995772242546082,0.31290099024772644,0.6655721664428711,-0.21210496127605438,0.9992067217826843,0.40189051628112793,0.691828191280365,-0.25425341725349426,0.7768053412437439,0.31580284237861633,0.7139376997947693,-0.19897933304309845,0.7268673777580261,0.3950008749961853,0.7390936017036438,-0.2885276675224304,0.7543309926986694,0.3149155080318451,0.7236895561218262,-0.24559830129146576,0.7439199686050415,0.4126395285129547,0.6949321627616882,-0.010770926252007484,0.999249279499054,0.376617968082428,0.7102538347244263,0.01068101916462183,0.9990476965904236,0.43951961398124695,0.6918366551399231,-0.11496644467115402,0.746253252029419,0.36830228567123413,0.7296066284179688,-0.09362483769655228,0.6109446883201599,0.4244387149810791,0.7255633473396301,0.061181873083114624,0.5063732862472534,0.4173445701599121,0.7217799425125122,0.044916681945323944,0.4576694667339325
0.36976394057273865,0.641592800617218,-0.1863345354795456,0.9996057152748108,0.31026366353034973,0.6688040494918823,-0.1294424682855606,0.9992580413818359,0.39795297384262085,0.6910390853881836,-0.1763937920331955,0.7735394239425659,0.31643083691596985,0.7134581804275513,-0.13509248197078705,0.7261976599693298,0.3949185311794281,0.7347385287284851,-0.2170792520046234,0.7508628368377686,0.3167453706264496,0.7097267508506775,-0.20120012760162354,0.7425758838653564,0.4105021357536316,0.6982002854347229,-0.01265125535428524,0.9993060231208801,0.3754977881908417,0.718000054359436,0.012615391053259373,0.9991015195846558,0.4395909607410431,0.676806628704071,-0.14742818474769592,0.7522230744361877,0.3251264691352844,0.73003751039505,-0.09084147959947586,0.6277065277099609,0.4021779000759125,0.7200802564620972,-0.03927180916070938,0.5131673812866211,0.362623929977417,0.7085588574409485,-0.043950747698545456,0.4545953571796417
0.37117260694503784,0.6463472247123718,-0.2052268087863922,0.9996416568756104,0.31057024002075195,0.6742776036262512,-0.15884673595428467,0.9993218779563904,0.4019724428653717,0.6935666799545288,-0.20623601973056793,0.7805442214012146,0.3148110508918762,0.7169650793075562,-0.20025178790092468,0.741915762424469,0.40329402685165405,0.7336042523384094,-0.24510575830936432,0.7577236294746399,0.3098314702510834,0.6987643241882324,-0.2908537685871124,0.7583518624305725,0.40930503606796265,0.7028457522392273,-0.012839501723647118,0.9993646144866943,0.374889075756073,0.7187744379043579,0.012829273007810116,0.9991579651832581,0.43001964688301086,0.6796954274177551,-0.14454635977745056,0.7553735971450806,0.3193902373313904,0.7181068658828735,-0.05534530431032181,0.6213021874427795,0.3730471134185791,0.7114929556846619,-0.05167623609304428,0.5221453309059143,0.3271659314632416,0.698300302028656,-0.021627437323331833,0.4462336599826813
0.36893415451049805,0.6489114761352539,-0.20213952660560608,0.9996626973152161,0.3098902106285095,0.68430095911026,-0.16952526569366455,0.9993419051170349,0.40687867999076843,0.6927419900894165,-0.19908876717090607,0.7931928634643555,0.3238871693611145,0.7292093634605408,-0.1714795082807541,0.7536879181861877,0.4139401614665985,0.7312358617782593,-0.24676208198070526,0.7652930021286011,0.34585335850715637,0.7103930711746216,-0.2295442372560501,0.7641412019729614,0.40784522891044617,0.7085562348365784,-0.007746017538011074,0.9993982911109924,0.37494635581970215,0.7325743436813354,0.007731672842055559,0.9991838932037354,0.4417141079902649,0.6805083155632019,-0.12654779851436615,0.7362547516822815,0.36154261231422424,0.7389302849769592,-0.1035672053694725,0.6198328137397766,0.43766334652900696,0.7253209352493286,0.025745945051312447,0.5074101090431213,0.40471455454826355,0.7317784428596497,-0.004401675425469875,0.4446108937263489
0.3699941635131836,0.6534441113471985,-0.21429215371608734,0.9996793270111084,0.30947309732437134,0.6952890753746033,-0.17902207374572754,0.9993135929107666,0.41066810488700867,0.6940280199050903,-0.20538604259490967,0.8047022223472595,0.332905113697052,0.7382259964942932,-0.1603626012802124,0.7579593658447266,0.4182094931602478,0.7321821451187134,-0.24650177359580994,0.774620532989502,0.3664390742778778,0.7303705215454102,-0.18777669966220856,0.7578049898147583,0.4053134024143219,0.7085613012313843,-0.006020338740199804,0.999441921710968,0.37461572885513306,0.7349902987480164,0.006046578288078308,0.9992228746414185,0.4495527148246765,0.6892701387405396,-0.12884297966957092,0.7270402908325195,0.3655283451080322,0.7503398656845093,-0.12689432501792908,0.6270656585693359,0.4502463638782501,0.7401326894760132,0.023551497608423233,0.5030813217163086,0.4197686016559601,0.7288767695426941,-0.03198929503560066,0.4374772906303406
0.32666096091270447,0.6663777232170105,-0.10498543828725815,0.9996865391731262,0.30476680397987366,0.7187997102737427,0.007231154479086399,0.9993037581443787,0.38268446922302246,0.6778649091720581,-0.10445443540811539,0.8112118244171143,0.36239030957221985,0.7316777110099792,0.03947672247886658,0.7172151803970337,0.41653990745544434,0.701330840587616,-0.15949919819831848,0.7637113332748413,0.3757760226726532,0.723026692867279,-0.030730323866009712,0.7238714694976807,0.4278968274593353,0.7018471956253052,-0.042673517018556595,0.9994331002235413,0.41548651456832886,0.7350797057151794,0.04274962469935417,0.9992009997367859,0.48958620429039,0.7038224935531616,-0.16556689143180847,0.7105949521064758,0.4482188820838928,0.7395520210266113,-0.12148459255695343,0.6069828271865845,0.5724756121635437,0.7017373442649841,-0.06747198849916458,0.5105107426643372,0.539240837097168,0.7339156866073608,-0.006774771027266979,0.43897372484207153
0.3274531364440918,0.6657143831253052,-0.11781143397092819,0.999677300453186,0.30649855732917786,0.7232145071029663,-0.11111705750226974,0.999354898929596,0.38315460085868835,0.679440975189209,-0.10156058520078659,0.8092601895332336,0.36678650975227356,0.7444230318069458,-0.09801311045885086,0.7350772619247437,0.4186495840549469,0.702923595905304,-0.17453108727931976,0.7451701760292053,0.404718816280365,0.7264569997787476,-0.16938404738903046,0.7364126443862915,0.42811891436576843,0.699388861656189,-0.021370768547058105,0.9992679953575134,0.4183329939842224,0.7353540658950806,0.02135683037340641,0.999091386795044,0.49351415038108826,0.6987702250480652,-0.056703098118305206,0.6926703453063965,0.4879024624824524,0.7324711680412292,-0.0578441321849823,0.5983386039733887,0.5766541361808777,0.6996201276779175,0.0657617524266243,0.5164284706115723,0.5699540376663208,0.7286783456802368,0.09588705748319626,0.4544086456298828
0.3274577558040619,0.6664943695068359,-0.033330392092466354,0.9995809197425842,0.3060150146484375,0.7233921885490417,-0.08750253915786743,0.9993827939033508,0.3794625401496887,0.6850250363349915,-0.018091294914484024,0.7757375836372375,0.3563400208950043,0.7476049661636353,-0.09233301877975464,0.7528394460678101,0.41833028197288513,0.7006202936172485,-0.1262146681547165,0.7106912732124329,0.399522066116333,0.7286635637283325,-0.16981574892997742,0.7502346634864807,0.42595717310905457,0.6995388865470886,0.004120359662920237,0.9988431334495544,0.4181172847747803,0.7357236742973328,-0.004039539489895105,0.9987406134605408,0.48865291476249695,0.697626531124115,-0.03792135789990425,0.669736385345459,0.4867473542690277,0.7292360663414001,-0.06612790375947952,0.5918332934379578,0.5692107677459717,0.7066976428031921,0.08306910842657089,0.5122727751731873,0.5669055581092834,0.7291019558906555,0.0707976296544075,0.4728408455848694
0.32735809683799744,0.669618546962738,-0.013026624917984009,0.9991508722305298,0.30414724349975586,0.7244588136672974,-0.06537066400051117,0.9992454648017883,0.37382984161376953,0.6876915693283081,-0.034070003777742386,0.732061505317688,0.3472279906272888,0.7460945844650269,-0.12810130417346954,0.7514687180519104,0.38198405504226685,0.7008479237556458,-0.14536698162555695,0.6819337606430054,0.34258392453193665,0.7231429219245911,-0.2501251697540283,0.7587534189224243,0.42491135001182556,0.7006261944770813,0.015850044786930084,0.9986597299575806,0.4172164797782898,0.7371730208396912,-0.015924418345093727,0.9985789060592651,0.4564579129219055,0.6827055811882019,-0.08128947764635086,0.6721267104148865,0.4332696795463562,0.7294859290122986,-0.15072481334209442,0.6051274538040161,0.4758222997188568,0.7054799795150757,0.06087079644203186,0.49460655450820923,0.4768628776073456,0.7223502397537231,-0.0044545563869178295,0.4819066822528839
0.3269919455051422,0.6727977395057678,-0.011820338666439056,0.9987449049949646,0.3029120862483978,0.7242329716682434,-0.11251900345087051,0.9992290139198303,0.3701382279396057,0.6865333318710327,-0.018383054062724113,0.6816291213035583,0.3464808166027069,0.745703399181366,-0.17085616290569305,0.7603899836540222,0.35505440831184387,0.7001670598983765,-0.12404441833496094,0.655369758605957,0.34443405270576477,0.7225568890571594,-0.24623240530490875,0.7731522917747498,0.42311424016952515,0.7022314071655273,0.031640585511922836,0.9985359907150269,0.41710567474365234,0.737148642539978,-0.03182163089513779,0.9984713792800903,0.44208911061286926,0.6734638810157776,-0.04603495076298714,0.6634779572486877,0.4298093914985657,0.7196164131164551,-0.1313391476869583,0.6017735600471497,0.45942631363868713,0.702065646648407,0.11333519965410233,0.4704447388648987,0.4657759368419647,0.7178438305854797,0.03405243903398514,0.47728559374809265
0.3264169991016388,0.6824332475662231,0.09234883636236191,0.998638391494751,0.30340376496315,0.7241618037223816,-0.14018750190734863,0.9992991089820862,0.3702346980571747,0.6943602561950684,0.1274912804365158,0.6170822978019714,0.34680381417274475,0.7451218366622925,-0.16610777378082275,0.7781388759613037,0.3792259395122528,0.7009631991386414,0.03556770086288452,0.597305178642273,0.36859628558158875,0.7261983752250671,-0.1760733276605606,0.7856338620185852,0.419240802526474,0.7022773623466492,0.07749257236719131,0.998479425907135,0.4195477068424225,0.7328104972839355,-0.07750119268894196,0.9985483288764954,0.42325490713119507,0.6347407698631287,0.0634676143527031,0.6614400744438171,0.4353054463863373,0.693672239780426,-0.12549425661563873,0.6357060074806213,0.42975571751594543,0.6130256652832031,0.0933900848031044,0.4877969026565552,0.4818936884403229,0.6553040146827698,-0.06170632317662239,0.5231780409812927
0.32352858781814575,0.6919489502906799,0.09027010947465897,0.9987006783485413,0.3115551769733429,0.7243367433547974,-0.1768139898777008,0.999367356300354,0.3716675937175751,0.700305163860321,0.13644559681415558,0.5578015446662903,0.3695383667945862,0.7443837523460388,-0.2029597908258438,0.7936331033706665,0.3805393576622009,0.7008262276649475,0.07052748650312424,0.5412857532501221,0.4007507264614105,0.7227749228477478,-0.18157291412353516,0.7911490201950073,0.41990068554878235,0.7067267298698425,0.08085141330957413,0.998566210269928,0.4293404519557953,0.7329798340797424,-0.08083086460828781,0.9986659288406372,0.4179063141345978,0.6357913613319397,0.047726720571517944,0.6701899766921997,0.4709276854991913,0.6889304518699646,-0.07604628801345825,0.6624884605407715,0.4261181950569153,0.5758228898048401,0.055387455970048904,0.509099006652832,0.49916109442710876,0.659761369228363,0.04890817031264305,0.5446298718452454
0.32301458716392517,0.6971303224563599,0.08902373164892197,0.9987658262252808,0.3174388110637665,0.7231788039207458,-0.17188267409801483,0.999428927898407,0.37187060713768005,0.6998769044876099,0.14741834998130798,0.504389226436615,0.3806392252445221,0.740805447101593,-0.19377732276916504,0.804106593132019,0.3841743767261505,0.6985820531845093,0.10470663011074066,0.49078357219696045,0.41338130831718445,0.7076054811477661,-0.1647249162197113,0.7933520674705505,0.42022815346717834,0.7068050503730774,0.07668463885784149,0.9986516237258911,0.4318167269229889,0.7306541800498962,-0.07673288136720657,0.9987761378288269,0.41864460706710815,0.629978597164154,0.05273462459445,0.6548600196838379,0.4681938588619232,0.6763685345649719,-0.08160971850156784,0.6780620217323303,0.4146822988986969,0.5613566040992737,0.054292015731334686,0.5124444365501404,0.4778801500797272,0.6309968829154968,0.033329762518405914,0.5595264434814453
0.32319143414497375,0.6934046149253845,0.09043847769498825,0.9988252520561218,0.31527072191238403,0.7248431444168091,-0.16425342857837677,0.9994837641716003,0.37827298045158386,0.7002135515213013,0.13353802263736725,0.4587545692920685,0.3774462640285492,0.7412137985229492,-0.2010551393032074,0.8212330937385559,0.40650495886802673,0.6976810097694397,0.06340302526950836,0.4514693319797516,0.41832324862480164,0.7111791968345642,-0.2086828649044037,0.8067946434020996,0.427627295255661,0.7064671516418457,0.08080386370420456,0.9986464381217957,0.4356232285499573,0.7311285138130188,-0.08082103729248047,0.9988067746162415,0.46154138445854187,0.6479486227035522,0.052644699811935425,0.6396746039390564,0.4999709725379944,0.6887974739074707,-0.1028665229678154,0.6926208138465881,0.526147186756134,0.6270499229431152,0.14243750274181366,0.5089221596717834,0.5721736550331116,0.7031449675559998,0.026383813470602036,0.5803084373474121
0.3278510272502899,0.6901874542236328,0.11182326823472977,0.9987689256668091,0.32061687111854553,0.7182965278625488,-0.14344428479671478,0.9995260238647461,0.3865732252597809,0.6990936994552612,0.14812351763248444,0.416581392288208,0.3883625566959381,0.7352253198623657,-0.17337466776371002,0.834311306476593,0.41334524750709534,0.6956753730773926,0.06659192591905594,0.4163004159927368,0.4272589087486267,0.7028205990791321,-0.18189768493175507,0.8160589337348938,0.433575838804245,0.7063557505607605,0.07739826291799545,0.9981992244720459,0.43784287571907043,0.7255940437316895,-0.07740937918424606,0.998582661151886,0.4867260754108429,0.6532982587814331,0.020512163639068604,0.5944626331329346,0.5044621825218201,0.6794635653495789,-0.16924922168254852,0.6861492991447449,0.5655579566955566,0.6620977520942688,0.05297810956835747,0.48713716864585876,0.5874232053756714,0.6999497413635254,-0.11044181883335114,0.581665575504303
